district,cases
District 1,[01-15-00702-CV; 01-15-00752-CV]
District 3,[03-16-00159-CV; 03-16-00064-CV; 03-16-00122-CV]
District 4,[04-15-00320-CV; 04-16-00011-CV; 04-14-00758-CV; 04-14-00758-CV; 04-15-00342-CV; 04-15-00683-CV; 04-15-00752-CV; 04-16-00018-CV; 04-16-00054-CV]
District 5,[05-13-00958-CV; 05-15-00647-CV; 05-15-00784-CV; 05-15-01017-CV; 05-15-01303-CV; 05-16-00238-CV]
District 7,[07-16-00045-CV]
District 8,[08-14-00059-CV; 08-16-00048-CV]
District 12,[12-15-00307-CV]
District 13,[13-16-00160-CV; 13-15-00017-CV; 13-16-00090-CV; 13-16-00129-CV]
District 14,[14-15-00044-CV]
